가해자음주정도별(1),가해자음주정도별(2),주야별(1),월별(1),사고건수 (건),사망자수 (명),부상자수 (명)
음주상태,0.03%미만,야,전체,5,0,7
음주상태,0.03%미만,야,3월,1,0,1
음주상태,0.03%미만,야,8월,1,0,2
음주상태,0.03%미만,야,9월,2,0,3
음주상태,0.03%미만,야,11월,1,0,1
음주운전,측정불응,주,전체,74,0,129
음주운전,측정불응,주,1월,4,0,4
음주운전,측정불응,주,2월,2,0,3
음주운전,측정불응,주,3월,2,0,3
음주운전,측정불응,주,4월,6,0,9
음주운전,측정불응,주,5월,8,0,18
음주운전,측정불응,주,6월,11,0,19
음주운전,측정불응,주,7월,8,0,13
음주운전,측정불응,주,8월,7,0,8
음주운전,측정불응,주,9월,6,0,13
음주운전,측정불응,주,10월,8,0,11
음주운전,측정불응,주,11월,6,0,16
음주운전,측정불응,주,12월,6,0,12
음주운전,측정불응,야,전체,304,1,479
음주운전,측정불응,야,1월,26,0,44
음주운전,측정불응,야,2월,22,0,33
음주운전,측정불응,야,3월,25,0,45
음주운전,측정불응,야,4월,29,1,45
음주운전,측정불응,야,5월,25,0,31
음주운전,측정불응,야,6월,19,0,27
음주운전,측정불응,야,7월,25,0,39
음주운전,측정불응,야,8월,18,0,29
음주운전,측정불응,야,9월,32,0,53
음주운전,측정불응,야,10월,25,0,35
음주운전,측정불응,야,11월,27,0,55
음주운전,측정불응,야,12월,31,0,43
음주운전,0.030~0.049%,주,전체,328,2,509
음주운전,0.030~0.049%,주,1월,17,0,34
음주운전,0.030~0.049%,주,2월,21,0,33
음주운전,0.030~0.049%,주,3월,19,0,22
음주운전,0.030~0.049%,주,4월,29,0,45
음주운전,0.030~0.049%,주,5월,20,0,28
음주운전,0.030~0.049%,주,6월,24,0,34
음주운전,0.030~0.049%,주,7월,29,0,42
음주운전,0.030~0.049%,주,8월,22,0,39
음주운전,0.030~0.049%,주,9월,43,1,67
음주운전,0.030~0.049%,주,10월,35,1,54
음주운전,0.030~0.049%,주,11월,31,0,47
음주운전,0.030~0.049%,주,12월,38,0,64
음주운전,0.030~0.049%,야,전체,451,9,670
음주운전,0.030~0.049%,야,1월,55,0,89
음주운전,0.030~0.049%,야,2월,45,2,66
음주운전,0.030~0.049%,야,3월,36,1,52
음주운전,0.030~0.049%,야,4월,34,2,50
음주운전,0.030~0.049%,야,5월,31,0,44
음주운전,0.030~0.049%,야,6월,27,0,38
음주운전,0.030~0.049%,야,7월,29,0,55
음주운전,0.030~0.049%,야,8월,32,1,38
음주운전,0.030~0.049%,야,9월,31,0,41
음주운전,0.030~0.049%,야,10월,39,1,54
음주운전,0.030~0.049%,야,11월,41,1,55
음주운전,0.030~0.049%,야,12월,51,1,88
음주운전,0.05%~0.09%,주,전체,659,18,1044
음주운전,0.05%~0.09%,주,1월,54,0,98
음주운전,0.05%~0.09%,주,2월,35,1,47
음주운전,0.05%~0.09%,주,3월,37,1,49
음주운전,0.05%~0.09%,주,4월,51,2,78
음주운전,0.05%~0.09%,주,5월,57,1,92
음주운전,0.05%~0.09%,주,6월,60,4,95
음주운전,0.05%~0.09%,주,7월,62,1,95
음주운전,0.05%~0.09%,주,8월,47,1,76
음주운전,0.05%~0.09%,주,9월,57,1,103
음주운전,0.05%~0.09%,주,10월,73,2,117
음주운전,0.05%~0.09%,주,11월,67,2,105
음주운전,0.05%~0.09%,주,12월,59,2,89
음주운전,0.05%~0.09%,야,전체,1628,41,2544
음주운전,0.05%~0.09%,야,1월,181,2,297
음주운전,0.05%~0.09%,야,2월,155,3,223
음주운전,0.05%~0.09%,야,3월,148,3,220
음주운전,0.05%~0.09%,야,4월,122,2,194
음주운전,0.05%~0.09%,야,5월,124,4,171
음주운전,0.05%~0.09%,야,6월,91,3,133
음주운전,0.05%~0.09%,야,7월,116,4,182
음주운전,0.05%~0.09%,야,8월,95,6,158
음주운전,0.05%~0.09%,야,9월,112,1,168
음주운전,0.05%~0.09%,야,10월,122,6,192
음주운전,0.05%~0.09%,야,11월,133,3,193
음주운전,0.05%~0.09%,야,12월,229,4,413
음주운전,0.10%~0.14%,주,전체,1425,13,2342
음주운전,0.10%~0.14%,주,1월,92,2,137
음주운전,0.10%~0.14%,주,2월,69,0,116
음주운전,0.10%~0.14%,주,3월,86,1,153
음주운전,0.10%~0.14%,주,4월,101,0,180
음주운전,0.10%~0.14%,주,5월,123,3,207
음주운전,0.10%~0.14%,주,6월,112,2,178
음주운전,0.10%~0.14%,주,7월,139,1,236
음주운전,0.10%~0.14%,주,8월,120,0,185
음주운전,0.10%~0.14%,주,9월,143,0,244
음주운전,0.10%~0.14%,주,10월,151,0,258
음주운전,0.10%~0.14%,주,11월,127,1,188
음주운전,0.10%~0.14%,주,12월,162,3,260
음주운전,0.10%~0.14%,야,전체,5093,59,8101
음주운전,0.10%~0.14%,야,1월,504,2,849
음주운전,0.10%~0.14%,야,2월,399,5,650
음주운전,0.10%~0.14%,야,3월,464,3,696
음주운전,0.10%~0.14%,야,4월,490,6,788
음주운전,0.10%~0.14%,야,5월,365,6,573
음주운전,0.10%~0.14%,야,6월,405,5,671
음주운전,0.10%~0.14%,야,7월,340,9,534
음주운전,0.10%~0.14%,야,8월,344,2,517
음주운전,0.10%~0.14%,야,9월,347,5,548
음주운전,0.10%~0.14%,야,10월,404,6,647
음주운전,0.10%~0.14%,야,11월,445,8,670
음주운전,0.10%~0.14%,야,12월,586,2,958
음주운전,0.15%~0.19%,주,전체,777,7,1312
음주운전,0.15%~0.19%,주,1월,41,0,64
음주운전,0.15%~0.19%,주,2월,37,0,58
음주운전,0.15%~0.19%,주,3월,35,0,54
음주운전,0.15%~0.19%,주,4월,65,1,103
음주운전,0.15%~0.19%,주,5월,94,1,154
음주운전,0.15%~0.19%,주,6월,86,2,141
음주운전,0.15%~0.19%,주,7월,88,0,139
음주운전,0.15%~0.19%,주,8월,71,0,132
음주운전,0.15%~0.19%,주,9월,75,1,139
음주운전,0.15%~0.19%,주,10월,66,1,126
음주운전,0.15%~0.19%,주,11월,55,0,93
음주운전,0.15%~0.19%,주,12월,64,1,109
음주운전,0.15%~0.19%,야,전체,2808,32,4603
음주운전,0.15%~0.19%,야,1월,184,6,319
음주운전,0.15%~0.19%,야,2월,143,2,227
음주운전,0.15%~0.19%,야,3월,176,2,269
음주운전,0.15%~0.19%,야,4월,243,3,429
음주운전,0.15%~0.19%,야,5월,262,4,436
음주운전,0.15%~0.19%,야,6월,284,2,460
음주운전,0.15%~0.19%,야,7월,265,0,423
음주운전,0.15%~0.19%,야,8월,277,3,449
음주운전,0.15%~0.19%,야,9월,282,3,473
음주운전,0.15%~0.19%,야,10월,262,4,419
음주운전,0.15%~0.19%,야,11월,212,3,335
음주운전,0.15%~0.19%,야,12월,218,0,364
음주운전,0.20%~0.24%,주,전체,324,4,550
음주운전,0.20%~0.24%,주,1월,9,0,17
음주운전,0.20%~0.24%,주,2월,8,0,13
음주운전,0.20%~0.24%,주,3월,17,1,29
음주운전,0.20%~0.24%,주,4월,22,1,31
음주운전,0.20%~0.24%,주,5월,32,0,55
음주운전,0.20%~0.24%,주,6월,36,1,54
음주운전,0.20%~0.24%,주,7월,40,0,64
음주운전,0.20%~0.24%,주,8월,48,1,95
음주운전,0.20%~0.24%,주,9월,43,0,84
음주운전,0.20%~0.24%,주,10월,32,0,55
음주운전,0.20%~0.24%,주,11월,24,0,36
음주운전,0.20%~0.24%,주,12월,13,0,17
음주운전,0.20%~0.24%,야,전체,863,18,1428
음주운전,0.20%~0.24%,야,1월,46,4,71
음주운전,0.20%~0.24%,야,2월,47,0,77
음주운전,0.20%~0.24%,야,3월,37,1,56
음주운전,0.20%~0.24%,야,4월,72,2,114
음주운전,0.20%~0.24%,야,5월,78,2,141
음주운전,0.20%~0.24%,야,6월,89,0,136
음주운전,0.20%~0.24%,야,7월,111,2,175
음주운전,0.20%~0.24%,야,8월,94,3,160
음주운전,0.20%~0.24%,야,9월,96,1,171
음주운전,0.20%~0.24%,야,10월,74,1,139
음주운전,0.20%~0.24%,야,11월,62,2,94
음주운전,0.20%~0.24%,야,12월,57,0,94
음주운전,0.25%~0.29%,주,전체,100,2,167
음주운전,0.25%~0.29%,주,1월,5,0,13
음주운전,0.25%~0.29%,주,2월,1,0,1
음주운전,0.25%~0.29%,주,3월,3,0,6
음주운전,0.25%~0.29%,주,4월,9,0,18
음주운전,0.25%~0.29%,주,5월,10,0,14
음주운전,0.25%~0.29%,주,6월,6,0,9
음주운전,0.25%~0.29%,주,7월,20,1,36
음주운전,0.25%~0.29%,주,8월,16,0,23
음주운전,0.25%~0.29%,주,9월,8,0,14
음주운전,0.25%~0.29%,주,10월,13,0,19
음주운전,0.25%~0.29%,주,11월,3,0,6
음주운전,0.25%~0.29%,주,12월,6,1,8
음주운전,0.25%~0.29%,야,전체,167,6,286
음주운전,0.25%~0.29%,야,1월,10,0,21
음주운전,0.25%~0.29%,야,2월,14,3,20
음주운전,0.25%~0.29%,야,3월,4,1,3
음주운전,0.25%~0.29%,야,4월,13,0,13
음주운전,0.25%~0.29%,야,5월,10,0,22
음주운전,0.25%~0.29%,야,6월,22,1,36
음주운전,0.25%~0.29%,야,7월,16,0,29
음주운전,0.25%~0.29%,야,8월,21,0,34
음주운전,0.25%~0.29%,야,9월,22,0,42
음주운전,0.25%~0.29%,야,10월,10,0,14
음주운전,0.25%~0.29%,야,11월,8,0,20
음주운전,0.25%~0.29%,야,12월,17,1,32
음주운전,0.30%~0.34%,주,전체,14,0,24
음주운전,0.30%~0.34%,주,3월,1,0,1
음주운전,0.30%~0.34%,주,4월,1,0,1
음주운전,0.30%~0.34%,주,6월,3,0,5
음주운전,0.30%~0.34%,주,7월,1,0,3
음주운전,0.30%~0.34%,주,8월,3,0,6
음주운전,0.30%~0.34%,주,9월,1,0,1
음주운전,0.30%~0.34%,주,10월,2,0,3
음주운전,0.30%~0.34%,주,11월,1,0,1
음주운전,0.30%~0.34%,주,12월,1,0,3
음주운전,0.30%~0.34%,야,전체,30,0,49
음주운전,0.30%~0.34%,야,1월,4,0,10
음주운전,0.30%~0.34%,야,2월,2,0,5
음주운전,0.30%~0.34%,야,4월,2,0,2
음주운전,0.30%~0.34%,야,5월,1,0,1
음주운전,0.30%~0.34%,야,6월,4,0,6
음주운전,0.30%~0.34%,야,7월,2,0,2
음주운전,0.30%~0.34%,야,8월,6,0,11
음주운전,0.30%~0.34%,야,9월,4,0,5
음주운전,0.30%~0.34%,야,10월,3,0,4
음주운전,0.30%~0.34%,야,12월,2,0,3
음주운전,0.35%이상,야,전체,14,2,24
음주운전,0.35%이상,야,1월,2,0,2
음주운전,0.35%이상,야,3월,3,1,6
음주운전,0.35%이상,야,7월,3,0,7
음주운전,0.35%이상,야,9월,1,0,1
음주운전,0.35%이상,야,10월,1,0,1
음주운전,0.35%이상,야,11월,2,1,3
음주운전,0.35%이상,야,12월,2,0,4
측정불능,측정불능,주,전체,3,3,3
측정불능,측정불능,주,4월,1,1,0
측정불능,측정불능,주,9월,1,2,2
측정불능,측정불능,주,11월,1,0,1
측정불능,측정불능,야,전체,4,0,4
측정불능,측정불능,야,6월,2,0,2
측정불능,측정불능,야,10월,1,0,1
측정불능,측정불능,야,12월,1,0,1
해당 없음,해당 없음,주,전체,117144,1375,168441
해당 없음,해당 없음,주,1월,9194,85,13237
해당 없음,해당 없음,주,2월,7275,72,10474
해당 없음,해당 없음,주,3월,7971,81,11075
해당 없음,해당 없음,주,4월,10005,99,14580
해당 없음,해당 없음,주,5월,11185,125,16024
해당 없음,해당 없음,주,6월,9866,119,14026
해당 없음,해당 없음,주,7월,10209,112,14986
해당 없음,해당 없음,주,8월,9861,117,14432
해당 없음,해당 없음,주,9월,10241,138,14658
해당 없음,해당 없음,주,10월,11038,160,16134
해당 없음,해당 없음,주,11월,10423,148,14597
해당 없음,해당 없음,주,12월,9876,119,14218
해당 없음,해당 없음,야,전체,60602,1015,84574
해당 없음,해당 없음,야,1월,5147,88,7122
해당 없음,해당 없음,야,2월,3844,66,5277
해당 없음,해당 없음,야,3월,4261,70,5798
해당 없음,해당 없음,야,4월,4851,85,6765
해당 없음,해당 없음,야,5월,5251,79,7334
해당 없음,해당 없음,야,6월,5008,74,7013
해당 없음,해당 없음,야,7월,5276,101,7376
해당 없음,해당 없음,야,8월,5079,96,7173
해당 없음,해당 없음,야,9월,5310,99,7415
해당 없음,해당 없음,야,10월,5812,95,8100
해당 없음,해당 없음,야,11월,5518,77,7753
해당 없음,해당 없음,야,12월,5245,85,7448
기타불명,기타불명,주,전체,2124,77,2349
기타불명,기타불명,주,1월,172,3,198
기타불명,기타불명,주,2월,127,5,141
기타불명,기타불명,주,3월,151,12,158
기타불명,기타불명,주,4월,182,8,189
기타불명,기타불명,주,5월,220,6,244
기타불명,기타불명,주,6월,173,11,180
기타불명,기타불명,주,7월,184,5,213
기타불명,기타불명,주,8월,165,5,186
기타불명,기타불명,주,9월,181,3,206
기타불명,기타불명,주,10월,172,4,198
기타불명,기타불명,주,11월,206,8,239
기타불명,기타불명,주,12월,191,7,197
기타불명,기타불명,야,전체,1895,51,2164
기타불명,기타불명,야,1월,147,1,165
기타불명,기타불명,야,2월,116,2,124
기타불명,기타불명,야,3월,143,5,157
기타불명,기타불명,야,4월,144,3,165
기타불명,기타불명,야,5월,169,4,183
기타불명,기타불명,야,6월,153,7,166
기타불명,기타불명,야,7월,152,5,163
기타불명,기타불명,야,8월,169,7,201
기타불명,기타불명,야,9월,178,2,193
기타불명,기타불명,야,10월,165,4,194
기타불명,기타불명,야,11월,185,3,235
기타불명,기타불명,야,12월,174,8,218
