month,count_of_accident,sum_of_death,sum_of_injury,sum_of_all
All_count,196836,2735,281803,284538
January,15894,193,22791,22984
February,12362,161,17588,17749
March,13620,183,18853,19036
April,16472,216,23799,24015
May,18065,235,25772,26007
June,16481,231,23429,23660
July,17115,241,24812,25053
August,16496,242,23954,24196
September,17216,257,24644,24901
October,18508,285,26775,27060
November,17578,257,24743,25000
December,17029,234,24643,24877
